name,year,duration(min),number_episodes,watch,type
Captain America: The First Avenger ,1942-1945,124,1,disney plus,movie
Agent Carter season 1,1946,360,8,disney plus,series
Agent Carter season 2,1947,450,10,disney plus,series
Captain Marvel,1995,124,1,disney plus,movie
Iron Man,2010,126,1,disney plus,movie
Iron Man 2,2011,124,1,disney plus,movie
The Incredible Hulk,2011,112,1,?,movie
Thor,2011,114,1,disney plus,movie
Avengers,2012,143,1,disney plus,movie
"Agents of Shield season 1, episodes 1-7",2013,315,7,disney plus,series
Thor: The Dark World,2013,112,1,disney plus,movie
Iron Man 3,2012,131,1,disney plus,movie
"Agents of Shield season 1, episodes 8-16",2013-2014,405,9,disney plus,series
Captain America: The Winter Soldier,2014,136,1,disney plus,movie
"Agents of Shield season 1, episodes 17-22",2014,270,6,disney plus,series
Daredevil season 1,2014,780,13,netflix,series
Guardians of the Galaxy,2014,122,1,disney plus,movie
Guardians of the Galaxy 2,2014,137,1,disney plus,movie
"Agents of Shield season 2, episodes 1-19 ",2014-2015,855,19,disney plus,series
Avengers: Age of Ultron,2015,141,1,disney plus,movie
"Agents of Shield season 2, episodes 20-22",2015,135,3,disney plus,series
Ant-Man (2015),2015,117,1,disney plus,movie
Jessica Jones season 1,2015,715,13,netflix,series
Daredevil season 2,2015,650,13,netflix,series
Luke Cage season 1,2015,717,13,netflix,series
Agents of Shield season 3 episodes 1-10 (2015),2015,450,10,disney plus,series
Captain America: Civil War (2016),2016,147,1,disney plus,movie
"Agents of Shield season 3, episodes 20-22 (2016)",2016,135,3,disney plus,series
"Agents of Shield season 4, episodes 1-8 (2016)",2016,360,8,disney plus,series
"Agents of Shield season 4, episodes 9-22 (2016)",2016,630,14,disney plus,series
Iron Fist season 1 (2016),2016,780,13,netflix,series
The Defenders (2016),2016,440,8,netflix,series
Spider-Man: Homecoming (2016),2016,133,1,prime,movie
The Punisher season 1 (2016),2016,715,13,netflix,series
Black Panther,2017,134,1,disney plus,movie
Doctor Strange,2017,115,1,disney plus,movie
"Agents of Shield season 5, episodes 1-19",2017,855,19,disney plus,series
Jessica Jones season 2,2017,650,13,netflix,series
Inhumans season 1,2017,360,8,disney plus,series
Luke Cage season 2,2017,715,13,netflix,series
Iron Fist season 2,2017,550,10,netflix,series
Daredevil season 3,2017,550,10,netflix,series
The Punisher season 2,2017,715,13,netflix,series
Jessica Jones season 3,2017,650,13,netflix,series
Runaways season 1 and 2,2017,1150,23,disney plus,series
Cloak and Dagger season 1 and 2,2017,900,20,?,series
Thor: Ragnarok,2017,130,1,disney plus,series
"Agents of Shield season 5, episodes 19-22",2018,180,4,disney plus,series
Ant-Man and the Wasp,2018,118,1,disney plus,movie
Avengers: Infinity War,2017,149,1,disney plus,movie
Agents of Shield season 6,2018,585,13,disney plus,series
Agents of Shield season 7,2018,585,13,disney plus,series
Avengers: Endgame,2019,181,1,disney plus,movie
Spiderman: Far From Home,2019,129,1,prime,movie
Wanda Vision,2019,,,disney plus,series
